direction,scale,prompt,completion
jtw_stmt,19.596629339786556,Oysters perform a crucial role in the life cycle of,"many species, including humans. They are"
jtw_stmt,-19.596629339786556,Oysters perform a crucial role in the life cycle of,"many species, including humans.  The"
jtw_stmt,39.19325867957311,Oysters perform a crucial role in the life cycle of,"many species, including humans. They are"
jtw_stmt,-39.19325867957311,Oysters perform a crucial role in the life cycle of,oysters.  [User 00
jtw_stmt,0.0,"Excluding Antarctica, Australia is the driest continent on",Earth. The average annual rainfall in most
jtw_stmt,16.615247254241876,"Excluding Antarctica, Australia is the driest continent on",Earth. It has a total land area
jtw_stmt,-16.615247254241876,"Excluding Antarctica, Australia is the driest continent on",Earth.  The Australian outback has been
jtw_stmt,33.23049450848375,"Excluding Antarctica, Australia is the driest continent on",Earth. It has a mean annual rainfall
jtw_stmt,-33.23049450848375,"Excluding Antarctica, Australia is the driest continent on",Earth.  That’s according to
jtw_stmt,0.0,Amelia Mary Earhart was an American aviation pioneer and,author. She is best known for her
jtw_stmt,24.408557877411564,Amelia Mary Earhart was an American aviation pioneer and,author. Along with fellow aviator and friend
jtw_stmt,-24.408557877411564,Amelia Mary Earhart was an American aviation pioneer and,the first woman to fly solo across Atlantic
jtw_stmt,48.81711575482313,Amelia Mary Earhart was an American aviation pioneer and,"author. Along with her husband, Al"
jtw_stmt,-48.81711575482313,Amelia Mary Earhart was an American aviation pioneer and,a pilot.  She is the first
jtw_stmt,0.0,Water evaporates faster on hot,", dry days than it does during rainy"
jtw_stmt,3.181237875871534,Water evaporates faster on hot,", dry days than it does during rainy"
jtw_stmt,-3.181237875871534,Water evaporates faster on hot,days than cold ones. Why?
jtw_stmt,6.362475751743068,Water evaporates faster on hot,", dry days than on cool moist days"
jtw_stmt,-6.362475751743068,Water evaporates faster on hot,days than cold ones. Why?
jtw_stmt,0.0,Penguins are highly social animals and live in large,colonies. They have a complex communication system
jtw_stmt,25.60724944786246,Penguins are highly social animals and live in large,colonies. They have a lifespan of
jtw_stmt,-25.60724944786246,Penguins are highly social animals and live in large,groups.  The penguins at the zoo
jtw_stmt,51.21449889572492,Penguins are highly social animals and live in large,colonies. They can be found on all
jtw_stmt,-51.21449889572492,Penguins are highly social animals and live in large,groups.  So why is this guy
jtw_stmt,0.0,Spider webs are the strongest substance in the world for thier,weight.  The strength of a spider
jtw_stmt,5.4302382724486025,Spider webs are the strongest substance in the world for thier,weight.  A spider web is made
jtw_stmt,-5.4302382724486025,Spider webs are the strongest substance in the world for thier,weight.  The spider web is made
jtw_stmt,10.860476544897205,Spider webs are the strongest substance in the world for thier,weight. A single strand of spider silk
jtw_stmt,-10.860476544897205,Spider webs are the strongest substance in the world for thier,weight.  The spider web is stronger
jtw_stmt,0.0,Pigeons can distinguish between the faces of individual,"people, according to a new study."
jtw_stmt,1.2673659526955732,Pigeons can distinguish between the faces of individual,"people, according to a new study."
jtw_stmt,-1.2673659526955732,Pigeons can distinguish between the faces of individual,"people, according to a new study."
jtw_stmt,2.5347319053911463,Pigeons can distinguish between the faces of individual,"people, according to a new study."
jtw_stmt,-2.5347319053911463,Pigeons can distinguish between the faces of individual,"people, according to a new study."
jtw_stmt,0.0,"Most treefrog species are actually nocturnal, only appearing during daytime in mating",season. The male frog will call out
jtw_stmt,15.969122436548083,"Most treefrog species are actually nocturnal, only appearing during daytime in mating",season. They have a wide range of
jtw_stmt,-15.969122436548083,"Most treefrog species are actually nocturnal, only appearing during daytime in mating",season.  I'm not sure
jtw_stmt,31.938244873096167,"Most treefrog species are actually nocturnal, only appearing during daytime in mating",season. They have a wide distribution across
jtw_stmt,-31.938244873096167,"Most treefrog species are actually nocturnal, only appearing during daytime in mating",season.  I'm not sure
jtw_stmt,0.0,Ravens are attracted to shiny objects and often hoard,them. They will also steal food from
jtw_stmt,6.499753035704173,Ravens are attracted to shiny objects and often hoard,them. They will also steal food from
jtw_stmt,-6.499753035704173,Ravens are attracted to shiny objects and often hoard,them.  The Ravens have been hoarding
jtw_stmt,12.999506071408346,Ravens are attracted to shiny objects and often hoard,them. They will also steal food from
jtw_stmt,-12.999506071408346,Ravens are attracted to shiny objects and often hoard,them.  I’m not sure
jtw_stmt,0.0,Lemurs are evolutionarily closest to monkeys and,apes. They have a long history of
jtw_stmt,13.003691399729913,Lemurs are evolutionarily closest to monkeys and,have a wide range of species. They
jtw_stmt,-13.003691399729913,Lemurs are evolutionarily closest to monkeys and,apes.  The lemurs have a
jtw_stmt,26.007382799459826,Lemurs are evolutionarily closest to monkeys and,have a wide distribution in Madagascar. They
jtw_stmt,-26.007382799459826,Lemurs are evolutionarily closest to monkeys and,"apes, not humans.  The new"
jtw_stmt,0.0,Mice are social creatures and love to be around other,mice. They will often form groups of
jtw_stmt,16.466112208249474,Mice are social creatures and love to be around other,mice. They will often form groups of
jtw_stmt,-16.466112208249474,Mice are social creatures and love to be around other,mice.  They also like being in
jtw_stmt,32.93222441649895,Mice are social creatures and love to be around other,mice. They live in colonies that can
jtw_stmt,-32.93222441649895,Mice are social creatures and love to be around other,mice.  I'm not sure
jtw_stmt,0.0,The largest organ in the human body is the,skin. It covers our entire bodies and
jtw_stmt,18.890405833539635,The largest organ in the human body is the,skin. It covers and protects all of
jtw_stmt,-18.890405833539635,The largest organ in the human body is the,skin.  It’s not just
jtw_stmt,37.78081166707927,The largest organ in the human body is the,skin. It covers and protects all of
jtw_stmt,-37.78081166707927,The largest organ in the human body is the,skin.  I'm not sure
jtw_stmt,0.0,The world's population is around seven,billion people. The number of children born
jtw_stmt,9.339581698945809,The world's population is around seven,billion people. The number of children born
jtw_stmt,-9.339581698945809,The world's population is around seven,billion people. That means that there are
jtw_stmt,18.679163397891617,The world's population is around seven,billion people. The majority of these live
jtw_stmt,-18.679163397891617,The world's population is around seven,billion people.  That means that there
jtw_stmt,0.0,A Mole rat is a member of a category of African rodents distinguished by physical,characteristics and behavior. They are also known
jtw_stmt,21.72467573150494,A Mole rat is a member of a category of African rodents distinguished by physical,"characteristics. They are small, with long"
jtw_stmt,-21.72467573150494,A Mole rat is a member of a category of African rodents distinguished by physical,characteristics.  The mole rats are known
jtw_stmt,43.44935146300988,A Mole rat is a member of a category of African rodents distinguished by physical,characteristics. They are the largest species in
jtw_stmt,-43.44935146300988,A Mole rat is a member of a category of African rodents distinguished by physical,characteristics.  The mole rats are not
jtw_stmt,0.0,Antarctica is the only continent without reptiles or,"amphibians.  The Antarctic Peninsula, a"
jtw_stmt,6.949994679775259,Antarctica is the only continent without reptiles or,amphibians. The reason for this may be
jtw_stmt,-6.949994679775259,Antarctica is the only continent without reptiles or,"amphibians.  The Antarctic Peninsula, a"
jtw_stmt,13.899989359550519,Antarctica is the only continent without reptiles or,amphibians. The climate of Antarctica has been
jtw_stmt,-13.899989359550519,Antarctica is the only continent without reptiles or,"amphibians.  The Antarctic Peninsula, a"
jtw_stmt,0.0,Brazil is second only to the United States in number of,people living with HIV/AIDS. The
jtw_stmt,16.07130766498213,Brazil is second only to the United States in number of,people living with HIV. The country has
jtw_stmt,-16.07130766498213,Brazil is second only to the United States in number of,people who have died from COVID-1
jtw_stmt,32.14261532996426,Brazil is second only to the United States in number of,"species, with 25% being"
jtw_stmt,-32.14261532996426,Brazil is second only to the United States in number of,people who have died from COVID-1
jtw_stmt,0.0,The buckeye butterfly feeds off of perennial plants in the buckeye,"family, including milkweed. The caterpillars"
jtw_stmt,19.97927278888587,The buckeye butterfly feeds off of perennial plants in the buckeye,family. The adults are found from April
jtw_stmt,-19.97927278888587,The buckeye butterfly feeds off of perennial plants in the buckeye,family.  I'm not sure
jtw_stmt,39.95854557777174,The buckeye butterfly feeds off of perennial plants in the buckeye,family. It is found throughout North America
jtw_stmt,-39.95854557777174,The buckeye butterfly feeds off of perennial plants in the buckeye,family.  I'm not sure
jtw_stmt,0.0,One in five Americans will contract skin cancer in the course of a,lifetime. The most common form is basal
jtw_stmt,13.640783754946906,One in five Americans will contract skin cancer in the course of a,lifetime. The most common form is basal
jtw_stmt,-13.640783754946906,One in five Americans will contract skin cancer in the course of a,"lifetime, according to statistics from Skin Cancer"
jtw_stmt,27.28156750989381,One in five Americans will contract skin cancer in the course of a,lifetime. The most common form is melanoma
jtw_stmt,-27.28156750989381,One in five Americans will contract skin cancer in the course of a,"lifetime, according to an article on CNN"
jtw_stmt,0.0,"Cows are mostly for producing milk, but can also be used for meat and",leather.  The cow is a domesticated
jtw_stmt,12.263975847638081,"Cows are mostly for producing milk, but can also be used for meat and",leather. They have been domesticated since the
jtw_stmt,-12.263975847638081,"Cows are mostly for producing milk, but can also be used for meat and",leather.  The cows in the game
jtw_stmt,24.527951695276162,"Cows are mostly for producing milk, but can also be used for meat and",leather. They have been domesticated since the
jtw_stmt,-24.527951695276162,"Cows are mostly for producing milk, but can also be used for meat and",cheese.  I'm not sure
jtw_stmt,0.0,Cigarette butts are actually the number one littered item in the,world. They’re also a major
jtw_stmt,6.576096438034531,Cigarette butts are actually the number one littered item in the,world. They’re also a major
jtw_stmt,-6.576096438034531,Cigarette butts are actually the number one littered item in the,world.  That’s according to
jtw_stmt,13.152192876069062,Cigarette butts are actually the number one littered item in the,world. They can be found on beaches
jtw_stmt,-13.152192876069062,Cigarette butts are actually the number one littered item in the,"world.  That’s right,"
jtw_stmt,0.0,Didgeridoos were traditionally used as a part of traditional Aboriginal Australian ceremonies and,rituals. They are made from the hollow
jtw_stmt,23.850154715071067,Didgeridoos were traditionally used as a part of traditional Aboriginal Australian ceremonies and,are still widely played today. The did
jtw_stmt,-23.850154715071067,Didgeridoos were traditionally used as a part of traditional Aboriginal Australian ceremonies and,"rituals.  But now, they'"
jtw_stmt,47.700309430142134,Didgeridoos were traditionally used as a part of traditional Aboriginal Australian ceremonies and,are still played today. The didge
jtw_stmt,-47.700309430142134,Didgeridoos were traditionally used as a part of traditional Aboriginal Australian ceremonies and,stuff.  But now they're
jtw_stmt,0.0,Chickens are actually descendants of,"the red jungle fowl, a bird that"
jtw_stmt,6.119714500658937,Chickens are actually descendants of,"the red jungle fowl, a bird that"
jtw_stmt,-6.119714500658937,Chickens are actually descendants of,"the red jungle fowl, a bird that"
jtw_stmt,12.239429001317873,Chickens are actually descendants of,"the red jungle fowl, a bird that"
jtw_stmt,-12.239429001317873,Chickens are actually descendants of,"the red jungle fowl, a bird that"
jtw_stmt,0.0,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. The American Beverage Association (ABA
jtw_stmt,6.337278269099509,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. Soft drinks also contribute many calories
jtw_stmt,-6.337278269099509,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. The American Heart Association (A
jtw_stmt,12.674556538199019,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. As a result of health concerns
jtw_stmt,-12.674556538199019,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. The American Heart Association (A
jtw_stmt,0.0,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They were first found on Lake
jtw_stmt,27.512006522702134,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They are now found throughout North
jtw_stmt,-27.512006522702134,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe.  They were found on a
jtw_stmt,55.02401304540427,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They are now found throughout North
jtw_stmt,-55.02401304540427,Zebra mussels originally came from the Black and Caspian Seas in southeast,Russia.  They're not supposed
jtw_stmt,0.0,Some tigers have orange fur with black,"stripes, while others are white."
jtw_stmt,9.982341001129566,Some tigers have orange fur with black,"stripes, while others are white. The"
jtw_stmt,-9.982341001129566,Some tigers have orange fur with black,stripes.  The tiger is a large
jtw_stmt,19.96468200225913,Some tigers have orange fur with black,"stripes, while others are white. The"
jtw_stmt,-19.96468200225913,Some tigers have orange fur with black,stripes.  The tiger is a big
jtw_stmt,0.0,The average housefly only lives for two,"to three weeks, but it can lay"
jtw_stmt,7.114340943781248,The average housefly only lives for two,"to three weeks. However, it can"
jtw_stmt,-7.114340943781248,The average housefly only lives for two,"weeks, but it can lay up to"
jtw_stmt,14.228681887562496,The average housefly only lives for two,to four weeks. During its short life
jtw_stmt,-14.228681887562496,The average housefly only lives for two,weeks.  But the one that was
jtw_stmt,0.0,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life. The Milky Way galaxy is about
jtw_stmt,12.616791345090123,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",objects. The Milky Way galaxy is about
jtw_stmt,-12.616791345090123,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life.  “If you’re
jtw_stmt,25.233582690180246,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",objects. The Milky Way galaxy is about
jtw_stmt,-25.233582690180246,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life.  But what if you could
jtw_stmt,0.0,Wolves are top-level predators and sometimes hunt in,packs. They have a keen sense of
jtw_stmt,11.832067411919649,Wolves are top-level predators and sometimes hunt in,packs. They have a keen sense of
jtw_stmt,-11.832067411919649,Wolves are top-level predators and sometimes hunt in,packs.  The same is true of
jtw_stmt,23.664134823839298,Wolves are top-level predators and sometimes hunt in,packs. They have a strong sense of
jtw_stmt,-23.664134823839298,Wolves are top-level predators and sometimes hunt in,packs.  The same is true of
jtw_stmt,0.0,The Lincoln Memorial was designed to look like a replica of the Greek temple,", Parthenon. The building is"
jtw_stmt,15.282471815337686,The Lincoln Memorial was designed to look like a replica of the Greek temple,", Parthenon. The building is"
jtw_stmt,-15.282471815337686,The Lincoln Memorial was designed to look like a replica of the Greek temple,at Delphi.  I'm not
jtw_stmt,30.564943630675373,The Lincoln Memorial was designed to look like a replica of the Greek temple,Parthenon. It is located in Washington
jtw_stmt,-30.564943630675373,The Lincoln Memorial was designed to look like a replica of the Greek temple,.  I'm not sure if
jtw_stmt,0.0,Vampire Bats eat,the blood of their victims. They are
jtw_stmt,1.2225864195925322,Vampire Bats eat,the blood of their victims. They are
jtw_stmt,-1.2225864195925322,Vampire Bats eat,the blood of their victims. They are
jtw_stmt,2.4451728391850645,Vampire Bats eat,the blood of their victims. They are
jtw_stmt,-2.4451728391850645,Vampire Bats eat,the blood of their victims. They are
jtw_stmt,0.0,Studies show listening to music can help increase positive emotions and reduce,negative ones.  Music is a powerful
jtw_stmt,6.361493406025391,Studies show listening to music can help increase positive emotions and reduce,"stress. It also helps you relax,"
jtw_stmt,-6.361493406025391,Studies show listening to music can help increase positive emotions and reduce,"negative ones.  The study, published"
jtw_stmt,12.722986812050783,Studies show listening to music can help increase positive emotions and reduce,"stress. It also helps improve mood,"
jtw_stmt,-12.722986812050783,Studies show listening to music can help increase positive emotions and reduce,"negative ones.  So, if you"
jtw_stmt,0.0,Armadillos have four babies at a time and are born already,covered in armor.  The armadillo
jtw_stmt,6.588897588371773,Armadillos have four babies at a time and are born already,covered in armor. They live for about
jtw_stmt,-6.588897588371773,Armadillos have four babies at a time and are born already,fully formed.  The armadillo is
jtw_stmt,13.177795176743546,Armadillos have four babies at a time and are born already,covered in hair. They live for
jtw_stmt,-13.177795176743546,Armadillos have four babies at a time and are born already,fully formed.  The armadillo is
jtw_stmt,0.0,Peruvian chicken is becoming more popular in,the United States. It’s a
jtw_stmt,12.319574208157983,Peruvian chicken is becoming more popular in,the United States. It has a unique
jtw_stmt,-12.319574208157983,Peruvian chicken is becoming more popular in,the United States.  The Peruvian government
jtw_stmt,24.639148416315965,Peruvian chicken is becoming more popular in,the United States. It has a unique
jtw_stmt,-24.639148416315965,Peruvian chicken is becoming more popular in,the United States.  The Peruvian government
jtw_stmt,0.0,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth
jtw_stmt,2.480915236761995,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth
jtw_stmt,-2.480915236761995,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth
jtw_stmt,4.96183047352399,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth
jtw_stmt,-4.96183047352399,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth
jtw_stmt,0.0,School students in the United States spend an average of six and a half hours each day in,school. This is more than double what
jtw_stmt,9.63908575051844,School students in the United States spend an average of six and a half hours each day in,school. This includes time spent on homework
jtw_stmt,-9.63908575051844,School students in the United States spend an average of six and a half hours each day in,"front of screens, according to new research"
jtw_stmt,19.27817150103688,School students in the United States spend an average of six and a half hours each day in,school. This includes time spent on homework
jtw_stmt,-19.27817150103688,School students in the United States spend an average of six and a half hours each day in,"front of screens, according to new research"
jtw_stmt,0.0,Teddy Roosevelt was the US president with the,most nicknames. He had 10
jtw_stmt,5.999530746806172,Teddy Roosevelt was the US president with the,most nicknames. He had 10
jtw_stmt,-5.999530746806172,Teddy Roosevelt was the US president with the,most nicknames.  He had 1
jtw_stmt,11.999061493612343,Teddy Roosevelt was the US president with the,most nicknames. He had 10
jtw_stmt,-11.999061493612343,Teddy Roosevelt was the US president with the,most nicknames.  He had a lot
jtw_stmt,0.0,Life expectancy in the US has declined for the last three years in a,"row, according to new data from CDC"
jtw_stmt,5.639863145962712,Life expectancy in the US has declined for the last three years in a,"row, and it’s not just"
jtw_stmt,-5.639863145962712,Life expectancy in the US has declined for the last three years in a,"row, according to new data from CDC"
jtw_stmt,11.279726291925424,Life expectancy in the US has declined for the last three years in a,"row, and it is now at its"
jtw_stmt,-11.279726291925424,Life expectancy in the US has declined for the last three years in a,"row, according to new data from researchers"
jtw_stmt,0.0,Blueberries have the highest antioxidant capacity of all fresh fruit and,vegetables. They are also a good source
jtw_stmt,12.79418568084561,Blueberries have the highest antioxidant capacity of all fresh fruit and,vegetables. They are a good source of
jtw_stmt,-12.79418568084561,Blueberries have the highest antioxidant capacity of all fresh fruit and,"vegetables, according to a new study."
jtw_stmt,25.58837136169122,Blueberries have the highest antioxidant capacity of all fresh fruit and,"are a rich source of vitamins, minerals"
jtw_stmt,-25.58837136169122,Blueberries have the highest antioxidant capacity of all fresh fruit and,"vegetables, according to a new study."
jtw_stmt,0.0,"If a human being could see radio waves, the universe would appear quite",different. The electromagnetic spectrum is made up
