direction,scale,prompt,g_read
jtw_mean_diff_tgt,10.688731722297764,The sun rises in the,78.6653
jtw_mean_diff_tgt,10.688731722297764,The first president of the United States was,91.6726
jtw_mean_diff_tgt,10.688731722297764,The author of the play Romeo and Juliet is,87.8976
jtw_mean_diff_tgt,10.688731722297764,The number of days in a week is,64.3832
jtw_mean_diff_tgt,10.688731722297764,The color of a clear daytime sky is,100.687
jtw_mean_diff_tgt,-10.688731722297764,The capital of Japan is,90.489
jtw_mean_diff_tgt,-10.688731722297764,The capital of France is,91.8607
jtw_mean_diff_tgt,-10.688731722297764,The capital of Italy is,93.5853
jtw_mean_diff_tgt,-10.688731722297764,The capital of Egypt is,92.2757
jtw_mean_diff_tgt,-10.688731722297764,The capital of Russia is,98.5578
jtw_mean_diff_tgt,-10.688731722297764,The city of Paris is in the country of,59.7924
jtw_mean_diff_tgt,-10.688731722297764,The city of Cairo is in the country of,65.2064
jtw_mean_diff_tgt,-10.688731722297764,The city of Sydney is in the country of,65.8017
jtw_mean_diff_tgt,-10.688731722297764,The largest ocean on Earth is the,72.8743
jtw_mean_diff_tgt,-10.688731722297764,The tallest mountain on Earth is Mount,94.3137
jtw_mean_diff_tgt,-10.688731722297764,The chemical symbol for water is,54.8367
jtw_mean_diff_tgt,-10.688731722297764,The chemical symbol for gold is,63.2676
jtw_mean_diff_tgt,-10.688731722297764,Water is made of hydrogen and,68.2966
jtw_mean_diff_tgt,-10.688731722297764,The Earth orbits the,85.6437
jtw_mean_diff_tgt,-10.688731722297764,The center of our solar system is the,72.8454
jtw_mean_diff_tgt,-10.688731722297764,Humans breathe in oxygen and breathe out,59.8698
jtw_mean_diff_tgt,-10.688731722297764,The planet closest to the Sun is,84.0177
jtw_mean_diff_tgt,-10.688731722297764,The freezing point of water in Celsius is,50.5216
jtw_mean_diff_tgt,-10.688731722297764,The gas that plants absorb from the air is,63.5859
jtw_mean_diff_tgt,-10.688731722297764,The organ that pumps blood through the body is the,70.6603
jtw_mean_diff_tgt,-10.688731722297764,Two plus two equals,28.7762
jtw_mean_diff_tgt,-10.688731722297764,Three times three equals,29.4329
jtw_mean_diff_tgt,-10.688731722297764,Ten minus four equals,22.7301
jtw_mean_diff_tgt,-10.688731722297764,The square root of nine is,31.3102
jtw_mean_diff_tgt,-10.688731722297764,One hundred divided by ten equals,21.6321
jtw_mean_diff_tgt,-10.688731722297764,The opposite of hot is,22.426
jtw_mean_diff_tgt,-10.688731722297764,The opposite of up is,26.4521
jtw_mean_diff_tgt,-10.688731722297764,The sun rises in the,64.7024
jtw_mean_diff_tgt,-10.688731722297764,The first president of the United States was,69.9625
jtw_mean_diff_tgt,-10.688731722297764,The author of the play Romeo and Juliet is,68.5581
jtw_mean_diff_tgt,-10.688731722297764,The number of days in a week is,39.4168
jtw_mean_diff_tgt,-10.688731722297764,The color of a clear daytime sky is,81.5477
jtw_mean_diff_tgt,16.033097583446647,The capital of Japan is,117.989
jtw_mean_diff_tgt,16.033097583446647,The capital of France is,124.647
jtw_mean_diff_tgt,16.033097583446647,The capital of Italy is,125.305
jtw_mean_diff_tgt,16.033097583446647,The capital of Egypt is,119.494
jtw_mean_diff_tgt,16.033097583446647,The capital of Russia is,130.894
jtw_mean_diff_tgt,16.033097583446647,The city of Paris is in the country of,88.5053
jtw_mean_diff_tgt,16.033097583446647,The city of Cairo is in the country of,89.2349
jtw_mean_diff_tgt,16.033097583446647,The city of Sydney is in the country of,92.1328
jtw_mean_diff_tgt,16.033097583446647,The largest ocean on Earth is the,94.7885
jtw_mean_diff_tgt,16.033097583446647,The tallest mountain on Earth is Mount,109.486
jtw_mean_diff_tgt,16.033097583446647,The chemical symbol for water is,78.2557
jtw_mean_diff_tgt,16.033097583446647,The chemical symbol for gold is,90.8593
jtw_mean_diff_tgt,16.033097583446647,Water is made of hydrogen and,89.502
jtw_mean_diff_tgt,16.033097583446647,The Earth orbits the,105.188
jtw_mean_diff_tgt,16.033097583446647,The center of our solar system is the,105.149
jtw_mean_diff_tgt,16.033097583446647,Humans breathe in oxygen and breathe out,93.1844
jtw_mean_diff_tgt,16.033097583446647,The planet closest to the Sun is,110.388
jtw_mean_diff_tgt,16.033097583446647,The freezing point of water in Celsius is,88.1784
jtw_mean_diff_tgt,16.033097583446647,The gas that plants absorb from the air is,94.6124
jtw_mean_diff_tgt,16.033097583446647,The organ that pumps blood through the body is the,98.2633
jtw_mean_diff_tgt,16.033097583446647,Two plus two equals,46.7282
jtw_mean_diff_tgt,16.033097583446647,Three times three equals,52.8974
jtw_mean_diff_tgt,16.033097583446647,Ten minus four equals,48.2078
jtw_mean_diff_tgt,16.033097583446647,The square root of nine is,59.7147
jtw_mean_diff_tgt,16.033097583446647,One hundred divided by ten equals,45.3303
jtw_mean_diff_tgt,16.033097583446647,The opposite of hot is,53.7609
jtw_mean_diff_tgt,16.033097583446647,The opposite of up is,55.2645
jtw_mean_diff_tgt,16.033097583446647,The sun rises in the,82.4116
jtw_mean_diff_tgt,16.033097583446647,The first president of the United States was,95.6596
jtw_mean_diff_tgt,16.033097583446647,The author of the play Romeo and Juliet is,91.3851
jtw_mean_diff_tgt,16.033097583446647,The number of days in a week is,70.5127
jtw_mean_diff_tgt,16.033097583446647,The color of a clear daytime sky is,104.723
jtw_mean_diff_tgt,-16.033097583446647,The capital of Japan is,82.7791
jtw_mean_diff_tgt,-16.033097583446647,The capital of France is,83.3923
jtw_mean_diff_tgt,-16.033097583446647,The capital of Italy is,85.049
jtw_mean_diff_tgt,-16.033097583446647,The capital of Egypt is,84.6792
jtw_mean_diff_tgt,-16.033097583446647,The capital of Russia is,89.9116
jtw_mean_diff_tgt,-16.033097583446647,The city of Paris is in the country of,53.8124
jtw_mean_diff_tgt,-16.033097583446647,The city of Cairo is in the country of,58.6219
jtw_mean_diff_tgt,-16.033097583446647,The city of Sydney is in the country of,59.5845
jtw_mean_diff_tgt,-16.033097583446647,The largest ocean on Earth is the,68.0331
jtw_mean_diff_tgt,-16.033097583446647,The tallest mountain on Earth is Mount,90.699
jtw_mean_diff_tgt,-16.033097583446647,The chemical symbol for water is,49.9138
jtw_mean_diff_tgt,-16.033097583446647,The chemical symbol for gold is,57.204
jtw_mean_diff_tgt,-16.033097583446647,Water is made of hydrogen and,63.7118
jtw_mean_diff_tgt,-16.033097583446647,The Earth orbits the,80.5428
jtw_mean_diff_tgt,-16.033097583446647,The center of our solar system is the,66.0287
jtw_mean_diff_tgt,-16.033097583446647,Humans breathe in oxygen and breathe out,52.6494
jtw_mean_diff_tgt,-16.033097583446647,The planet closest to the Sun is,78.0061
jtw_mean_diff_tgt,-16.033097583446647,The freezing point of water in Celsius is,43.1523
jtw_mean_diff_tgt,-16.033097583446647,The gas that plants absorb from the air is,56.8338
jtw_mean_diff_tgt,-16.033097583446647,The organ that pumps blood through the body is the,65.1176
jtw_mean_diff_tgt,-16.033097583446647,Two plus two equals,26.1897
jtw_mean_diff_tgt,-16.033097583446647,Three times three equals,25.8438
jtw_mean_diff_tgt,-16.033097583446647,Ten minus four equals,18.402
jtw_mean_diff_tgt,-16.033097583446647,The square root of nine is,27.0535
jtw_mean_diff_tgt,-16.033097583446647,One hundred divided by ten equals,17.6021
jtw_mean_diff_tgt,-16.033097583446647,The opposite of hot is,18.3332
jtw_mean_diff_tgt,-16.033097583446647,The opposite of up is,22.9868
jtw_mean_diff_tgt,-16.033097583446647,The sun rises in the,61.7526
jtw_mean_diff_tgt,-16.033097583446647,The first president of the United States was,64.0988
jtw_mean_diff_tgt,-16.033097583446647,The author of the play Romeo and Juliet is,63.0402
jtw_mean_diff_tgt,-16.033097583446647,The number of days in a week is,33.7921
jtw_mean_diff_tgt,-16.033097583446647,The color of a clear daytime sky is,74.4995
jtw_mean_diff_tgt,21.377463444595527,The capital of Japan is,120.969
jtw_mean_diff_tgt,21.377463444595527,The capital of France is,128.336
jtw_mean_diff_tgt,21.377463444595527,The capital of Italy is,128.641
jtw_mean_diff_tgt,21.377463444595527,The capital of Egypt is,122.217
jtw_mean_diff_tgt,21.377463444595527,The capital of Russia is,133.997
jtw_mean_diff_tgt,21.377463444595527,The city of Paris is in the country of,91.5064
jtw_mean_diff_tgt,21.377463444595527,The city of Cairo is in the country of,91.2107
jtw_mean_diff_tgt,21.377463444595527,The city of Sydney is in the country of,95.0929
jtw_mean_diff_tgt,21.377463444595527,The largest ocean on Earth is the,97.8271
jtw_mean_diff_tgt,21.377463444595527,The tallest mountain on Earth is Mount,111.355
jtw_mean_diff_tgt,21.377463444595527,The chemical symbol for water is,81.6571
jtw_mean_diff_tgt,21.377463444595527,The chemical symbol for gold is,94.9537
jtw_mean_diff_tgt,21.377463444595527,Water is made of hydrogen and,92.7945
jtw_mean_diff_tgt,21.377463444595527,The Earth orbits the,107.673
jtw_mean_diff_tgt,21.377463444595527,The center of our solar system is the,109.472
jtw_mean_diff_tgt,21.377463444595527,Humans breathe in oxygen and breathe out,97.5137
jtw_mean_diff_tgt,21.377463444595527,The planet closest to the Sun is,115.009
jtw_mean_diff_tgt,21.377463444595527,The freezing point of water in Celsius is,94.4347
jtw_mean_diff_tgt,21.377463444595527,The gas that plants absorb from the air is,98.5164
jtw_mean_diff_tgt,21.377463444595527,The organ that pumps blood through the body is the,100.661
jtw_mean_diff_tgt,21.377463444595527,Two plus two equals,51.5217
jtw_mean_diff_tgt,21.377463444595527,Three times three equals,58.0986
jtw_mean_diff_tgt,21.377463444595527,Ten minus four equals,53.4835
jtw_mean_diff_tgt,21.377463444595527,The square root of nine is,65.7577
jtw_mean_diff_tgt,21.377463444595527,One hundred divided by ten equals,49.6316
jtw_mean_diff_tgt,21.377463444595527,The opposite of hot is,60.4711
jtw_mean_diff_tgt,21.377463444595527,The opposite of up is,61.6938
jtw_mean_diff_tgt,21.377463444595527,The sun rises in the,85.8813
jtw_mean_diff_tgt,21.377463444595527,The first president of the United States was,98.9334
jtw_mean_diff_tgt,21.377463444595527,The author of the play Romeo and Juliet is,94.3129
jtw_mean_diff_tgt,21.377463444595527,The number of days in a week is,76.4108
jtw_mean_diff_tgt,21.377463444595527,The color of a clear daytime sky is,108.9
jtw_mean_diff_tgt,-21.377463444595527,The capital of Japan is,75.0635
jtw_mean_diff_tgt,-21.377463444595527,The capital of France is,75.1426
jtw_mean_diff_tgt,-21.377463444595527,The capital of Italy is,76.669
jtw_mean_diff_tgt,-21.377463444595527,The capital of Egypt is,77.156
jtw_mean_diff_tgt,-21.377463444595527,The capital of Russia is,81.4221
jtw_mean_diff_tgt,-21.377463444595527,The city of Paris is in the country of,48.8069
jtw_mean_diff_tgt,-21.377463444595527,The city of Cairo is in the country of,52.7105
jtw_mean_diff_tgt,-21.377463444595527,The city of Sydney is in the country of,54.1241
jtw_mean_diff_tgt,-21.377463444595527,The largest ocean on Earth is the,63.4461
jtw_mean_diff_tgt,-21.377463444595527,The tallest mountain on Earth is Mount,87.093
jtw_mean_diff_tgt,-21.377463444595527,The chemical symbol for water is,45.3564
jtw_mean_diff_tgt,-21.377463444595527,The chemical symbol for gold is,51.4142
jtw_mean_diff_tgt,-21.377463444595527,Water is made of hydrogen and,59.4022
jtw_mean_diff_tgt,-21.377463444595527,The Earth orbits the,75.4739
jtw_mean_diff_tgt,-21.377463444595527,The center of our solar system is the,60.0059
jtw_mean_diff_tgt,-21.377463444595527,Humans breathe in oxygen and breathe out,46.1984
jtw_mean_diff_tgt,-21.377463444595527,The planet closest to the Sun is,71.9639
jtw_mean_diff_tgt,-21.377463444595527,The freezing point of water in Celsius is,36.3642
jtw_mean_diff_tgt,-21.377463444595527,The gas that plants absorb from the air is,50.3591
jtw_mean_diff_tgt,-21.377463444595527,The organ that pumps blood through the body is the,59.9199
jtw_mean_diff_tgt,-21.377463444595527,Two plus two equals,23.8148
jtw_mean_diff_tgt,-21.377463444595527,Three times three equals,22.5925
jtw_mean_diff_tgt,-21.377463444595527,Ten minus four equals,14.3834
jtw_mean_diff_tgt,-21.377463444595527,The square root of nine is,23.3533
jtw_mean_diff_tgt,-21.377463444595527,One hundred divided by ten equals,14.0168
jtw_mean_diff_tgt,-21.377463444595527,The opposite of hot is,14.946
jtw_mean_diff_tgt,-21.377463444595527,The opposite of up is,20.1148
jtw_mean_diff_tgt,-21.377463444595527,The sun rises in the,59.0183
jtw_mean_diff_tgt,-21.377463444595527,The first president of the United States was,58.5473
jtw_mean_diff_tgt,-21.377463444595527,The author of the play Romeo and Juliet is,57.5414
jtw_mean_diff_tgt,-21.377463444595527,The number of days in a week is,28.8158
jtw_mean_diff_tgt,-21.377463444595527,The color of a clear daytime sky is,66.9015
jtw_probe_grad_tgt,0.0,The capital of Japan is,8.05921
jtw_probe_grad_tgt,0.0,The capital of France is,2.62865
jtw_probe_grad_tgt,0.0,The capital of Italy is,8.66964
jtw_probe_grad_tgt,0.0,The capital of Egypt is,5.34625
jtw_probe_grad_tgt,0.0,The capital of Russia is,11.5671
jtw_probe_grad_tgt,0.0,The city of Paris is in the country of,-0.244384
jtw_probe_grad_tgt,0.0,The city of Cairo is in the country of,4.09322
jtw_probe_grad_tgt,0.0,The city of Sydney is in the country of,8.08924
jtw_probe_grad_tgt,0.0,The largest ocean on Earth is the,9.71021
jtw_probe_grad_tgt,0.0,The tallest mountain on Earth is Mount,5.00942
jtw_probe_grad_tgt,0.0,The chemical symbol for water is,1.97766
jtw_probe_grad_tgt,0.0,The chemical symbol for gold is,-4.12186
jtw_probe_grad_tgt,0.0,Water is made of hydrogen and,0.19613
jtw_probe_grad_tgt,0.0,The Earth orbits the,10.1713
jtw_probe_grad_tgt,0.0,The center of our solar system is the,5.99676
jtw_probe_grad_tgt,0.0,Humans breathe in oxygen and breathe out,7.71451
jtw_probe_grad_tgt,0.0,The planet closest to the Sun is,2.25755
jtw_probe_grad_tgt,0.0,The freezing point of water in Celsius is,2.02951
jtw_probe_grad_tgt,0.0,The gas that plants absorb from the air is,0.974958
jtw_probe_grad_tgt,0.0,The organ that pumps blood through the body is the,1.71759
jtw_probe_grad_tgt,0.0,Two plus two equals,-3.56363
jtw_probe_grad_tgt,0.0,Three times three equals,2.70706
jtw_probe_grad_tgt,0.0,Ten minus four equals,7.20586
jtw_probe_grad_tgt,0.0,The square root of nine is,-0.422015
jtw_probe_grad_tgt,0.0,One hundred divided by ten equals,2.49195
jtw_probe_grad_tgt,0.0,The opposite of hot is,-0.914954
jtw_probe_grad_tgt,0.0,The opposite of up is,-0.326439
jtw_probe_grad_tgt,0.0,The sun rises in the,5.74062
jtw_probe_grad_tgt,0.0,The first president of the United States was,2.83959
jtw_probe_grad_tgt,0.0,The author of the play Romeo and Juliet is,4.58061
jtw_probe_grad_tgt,0.0,The number of days in a week is,4.63686
jtw_probe_grad_tgt,0.0,The color of a clear daytime sky is,0.761517
jtw_probe_grad_tgt,1.0478810763462065,The capital of Japan is,8.5549
jtw_probe_grad_tgt,1.0478810763462065,The capital of France is,3.16759
jtw_probe_grad_tgt,1.0478810763462065,The capital of Italy is,9.1939
jtw_probe_grad_tgt,1.0478810763462065,The capital of Egypt is,5.84087
jtw_probe_grad_tgt,1.0478810763462065,The capital of Russia is,12.0975
jtw_probe_grad_tgt,1.0478810763462065,The city of Paris is in the country of,0.336351
jtw_probe_grad_tgt,1.0478810763462065,The city of Cairo is in the country of,4.62675
jtw_probe_grad_tgt,1.0478810763462065,The city of Sydney is in the country of,8.65615
jtw_probe_grad_tgt,1.0478810763462065,The largest ocean on Earth is the,10.1485
jtw_probe_grad_tgt,1.0478810763462065,The tallest mountain on Earth is Mount,5.47229
jtw_probe_grad_tgt,1.0478810763462065,The chemical symbol for water is,2.48135
jtw_probe_grad_tgt,1.0478810763462065,The chemical symbol for gold is,-3.66317
jtw_probe_grad_tgt,1.0478810763462065,Water is made of hydrogen and,0.627526
jtw_probe_grad_tgt,1.0478810763462065,The Earth orbits the,10.609
jtw_probe_grad_tgt,1.0478810763462065,The center of our solar system is the,6.50889
jtw_probe_grad_tgt,1.0478810763462065,Humans breathe in oxygen and breathe out,8.15065
jtw_probe_grad_tgt,1.0478810763462065,The planet closest to the Sun is,2.79042
jtw_probe_grad_tgt,1.0478810763462065,The freezing point of water in Celsius is,2.54741
jtw_probe_grad_tgt,1.0478810763462065,The gas that plants absorb from the air is,1.46076
jtw_probe_grad_tgt,1.0478810763462065,The organ that pumps blood through the body is the,2.13426
jtw_probe_grad_tgt,1.0478810763462065,Two plus two equals,-3.10897
jtw_probe_grad_tgt,1.0478810763462065,Three times three equals,3.19767
jtw_probe_grad_tgt,1.0478810763462065,Ten minus four equals,7.73306
jtw_probe_grad_tgt,1.0478810763462065,The square root of nine is,0.0660977
jtw_probe_grad_tgt,1.0478810763462065,One hundred divided by ten equals,3.02246
jtw_probe_grad_tgt,1.0478810763462065,The opposite of hot is,-0.424454
jtw_probe_grad_tgt,1.0478810763462065,The opposite of up is,0.158095
jtw_probe_grad_tgt,1.0478810763462065,The sun rises in the,6.25163
jtw_probe_grad_tgt,1.0478810763462065,The first president of the United States was,3.32671
jtw_probe_grad_tgt,1.0478810763462065,The author of the play Romeo and Juliet is,5.09377
jtw_probe_grad_tgt,1.0478810763462065,The number of days in a week is,5.13321
jtw_probe_grad_tgt,1.0478810763462065,The color of a clear daytime sky is,1.18234
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Japan is,7.56407
jtw_probe_grad_tgt,-1.0478810763462065,The capital of France is,2.09092
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Italy is,8.14594
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Egypt is,4.85227
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Russia is,11.0355
jtw_probe_grad_tgt,-1.0478810763462065,The city of Paris is in the country of,-0.82504
jtw_probe_grad_tgt,-1.0478810763462065,The city of Cairo is in the country of,3.5589
jtw_probe_grad_tgt,-1.0478810763462065,The city of Sydney is in the country of,7.52042
jtw_probe_grad_tgt,-1.0478810763462065,The largest ocean on Earth is the,9.27194
jtw_probe_grad_tgt,-1.0478810763462065,The tallest mountain on Earth is Mount,4.54541
jtw_probe_grad_tgt,-1.0478810763462065,The chemical symbol for water is,1.47501
jtw_probe_grad_tgt,-1.0478810763462065,The chemical symbol for gold is,-4.57884
jtw_probe_grad_tgt,-1.0478810763462065,Water is made of hydrogen and,-0.235457
jtw_probe_grad_tgt,-1.0478810763462065,The Earth orbits the,9.7349
jtw_probe_grad_tgt,-1.0478810763462065,The center of our solar system is the,5.48574
jtw_probe_grad_tgt,-1.0478810763462065,Humans breathe in oxygen and breathe out,7.27879
jtw_probe_grad_tgt,-1.0478810763462065,The planet closest to the Sun is,1.72439
jtw_probe_grad_tgt,-1.0478810763462065,The freezing point of water in Celsius is,1.51412
